,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Haines Junction,CA,60.7522,-137.5108,-4.03,93,100,0.51,overcast clouds
1,Port Elizabeth,ZA,-33.918,25.5701,22.28,78,75,7.2,broken clouds
2,Tasiilaq,GL,65.6145,-37.6368,-7.91,94,100,5.71,snow
3,Bluff,NZ,-46.6,168.3333,15.7,70,99,3.83,overcast clouds
4,Rikitea,PF,-23.1203,-134.9692,25.14,69,35,3.35,scattered clouds
5,Bambous Virieux,MU,-20.3428,57.7575,25.68,88,75,0.51,broken clouds
6,Kavieng,PG,-2.5744,150.7967,27.63,77,97,1.27,light rain
7,Lazaro Cardenas,MX,17.9583,-102.2,27.96,64,11,4.28,few clouds
8,Samarai,PG,-10.6167,150.6667,27.72,76,70,3.88,broken clouds
9,Havre-Saint-Pierre,CA,50.2334,-63.5986,-8.67,72,100,6.17,overcast clouds
10,Coahuayana,MX,18.7333,-103.6833,30.71,61,57,3.11,broken clouds
11,Husavik,IS,66.0449,-17.3389,-6.05,93,100,4.41,snow
12,Punta Arenas,CL,-53.15,-70.9167,9.06,46,0,9.26,clear sky
13,Victoria,HK,22.2855,114.1577,18.03,83,76,0.89,broken clouds
14,Samarinda,ID,-0.5,117.15,21.78,98,100,1.03,overcast clouds
15,Hasaki,JP,35.7333,140.8333,-2.78,57,98,4.17,overcast clouds
16,Busselton,AU,-33.65,115.3333,12.83,81,1,4.94,clear sky
17,Marfino,RU,55.7028,37.3822,-4.91,85,75,6.0,broken clouds
18,Souillac,MU,-20.5167,57.5167,25.76,88,75,0.51,broken clouds
19,Iqaluit,CA,63.7506,-68.5145,-32.95,74,75,0.0,broken clouds
20,Dutse,NG,11.7594,9.3392,18.68,21,78,4.21,broken clouds
21,Jamestown,US,42.097,-79.2353,-1.23,28,100,4.47,overcast clouds
22,Butaritari,KI,3.0707,172.7902,27.99,77,35,7.44,scattered clouds
23,Mataura,NZ,-46.1927,168.8643,18.05,55,100,1.31,overcast clouds
24,Sitka,US,57.0531,-135.33,3.94,87,100,0.0,overcast clouds
25,Dudinka,RU,69.4058,86.1778,-11.32,88,100,11.46,overcast clouds
26,Ilulissat,GL,69.2167,-51.1,-14.99,56,75,3.09,broken clouds
27,Constitucion,CL,-35.3333,-72.4167,16.89,69,81,8.12,broken clouds
28,Atuona,PF,-9.8,-139.0333,25.93,78,86,9.45,light rain
29,Bredasdorp,ZA,-34.5322,20.0403,16.62,82,44,1.03,scattered clouds
30,Barrow,US,71.2906,-156.7887,-27.99,69,40,2.06,haze
31,Clyde River,CA,70.4692,-68.5914,-21.87,77,75,9.77,haze
32,Mangai,CD,-4.05,19.5333,21.07,98,100,1.07,moderate rain
33,Alofi,NU,-19.0595,-169.9187,28.94,61,44,4.63,scattered clouds
34,Acapulco,MX,16.8634,-99.8901,28.9,65,40,3.6,scattered clouds
35,Saint-Louis,SN,16.3333,-15.0,24.8,18,79,5.56,broken clouds
36,Srednekolymsk,RU,67.45,153.6833,-40.19,98,44,3.09,scattered clouds
37,Onda,ES,39.9667,-0.25,8.36,79,0,2.54,clear sky
38,Hofn,IS,64.2539,-15.2082,-1.8,93,100,3.65,light snow
39,Qui Nhon,VN,13.7667,109.2333,21.55,91,77,3.49,broken clouds
40,Bowen,AU,-20.0167,148.2333,29.2,67,76,3.31,broken clouds
41,Ushuaia,AR,-54.8,-68.3,4.81,70,75,7.72,broken clouds
42,Russkaya Polyana,UA,49.417,31.9201,-2.7,83,23,3.63,few clouds
43,La Paz Centro,NI,12.34,-86.6753,32.92,43,2,3.93,clear sky
44,Mandalgovi,MN,45.7625,106.2708,-13.85,60,0,5.03,clear sky
45,Grand-Santi,GF,4.25,-54.3833,23.59,92,84,1.38,broken clouds
46,Kodiak,US,57.79,-152.4072,-2.27,64,0,2.57,clear sky
47,Verkhnechusovskiye Gorodki,RU,58.1671,57.1086,-17.14,96,99,2.81,overcast clouds
48,Bethel,US,41.3712,-73.414,-0.83,77,100,1.34,overcast clouds
49,Narsaq,GL,60.9167,-46.05,3.12,84,100,3.48,overcast clouds
50,Flinders,AU,-34.5833,150.8552,26.56,81,16,1.34,few clouds
51,Gat,IL,31.61,34.7642,8.0,100,87,2.72,overcast clouds
52,Necochea,AR,-38.5473,-58.7368,19.46,76,91,9.59,overcast clouds
53,Pokhara,NP,28.2333,83.9833,10.73,34,54,1.9,broken clouds
54,Puerto Ayora,EC,-0.7393,-90.3518,28.98,78,100,4.74,overcast clouds
55,Ferrol,ES,43.4832,-8.2369,11.98,76,71,3.04,broken clouds
56,Saint George,US,37.1041,-113.5841,17.42,35,0,0.89,clear sky
57,Vaini,TO,-21.2,-175.2,26.73,82,30,5.76,scattered clouds
58,Cayenne,GF,4.9333,-52.3333,27.02,84,20,3.13,few clouds
59,Mitu,CO,1.1983,-70.1733,26.4,83,60,0.77,broken clouds
60,Smithers,CA,54.7804,-127.1743,0.18,100,100,1.03,light rain and snow
61,Kaeo,NZ,-35.1,173.7833,26.29,61,0,1.74,clear sky
62,Bengkulu,ID,-3.8004,102.2655,23.77,90,61,1.92,broken clouds
63,Santiago Del Estero,AR,-27.7951,-64.2615,43.15,15,1,6.25,clear sky
64,Dauriya,RU,49.9333,116.8667,-31.42,99,18,0.24,few clouds
65,Avarua,CK,-21.2078,-159.775,29.03,79,75,10.29,broken clouds
66,Iracoubo,GF,5.4802,-53.2011,24.82,87,93,5.29,overcast clouds
67,Walvis Bay,NA,-22.9575,14.5053,20.61,83,85,3.09,light rain
68,Ponta Do Sol,PT,32.6667,-17.1,18.35,66,84,8.26,broken clouds
69,Dikson,RU,73.5069,80.5464,-12.4,91,100,11.26,light snow
70,Harper,LR,4.375,-7.7169,26.33,85,5,3.35,clear sky
71,Hermanus,ZA,-34.4187,19.2345,19.39,90,26,2.41,scattered clouds
72,Jimo,CN,36.3897,120.4622,-3.12,86,1,2.0,mist
73,Nikolskoye,RU,59.7035,30.7861,1.94,98,100,6.54,light snow
74,Along,IN,28.1667,94.7667,7.37,66,0,1.32,clear sky
75,Olga,RU,43.7444,135.2892,-13.39,58,28,5.62,scattered clouds
76,Qaanaaq,GL,77.484,-69.3632,-21.93,61,0,3.7,clear sky
77,Biak,ID,-0.9131,122.8766,24.45,85,98,1.89,overcast clouds
78,Kapaa,US,22.0752,-159.319,26.18,73,20,0.89,few clouds
79,Torbay,CA,47.6666,-52.7314,-4.84,70,100,3.13,overcast clouds
80,Vanimo,PG,-2.6741,141.3028,25.71,89,94,1.95,overcast clouds
81,Beringovskiy,RU,63.05,179.3167,-25.92,88,23,8.12,few clouds
82,Harnosand,SE,62.6323,17.9379,0.0,81,96,13.55,light snow
83,Mehamn,NO,71.0357,27.8492,-3.05,86,75,4.12,broken clouds
84,Comodoro Rivadavia,AR,-45.8667,-67.5,13.92,41,20,8.23,few clouds
85,Saint-Augustin,CA,51.226,-58.6502,-17.59,77,52,5.04,broken clouds
86,Fairbanks,US,64.8378,-147.7164,-14.67,84,100,0.0,light snow
87,Albany,US,42.6001,-73.9662,-5.07,52,79,0.45,broken clouds
88,Borovoy,RU,55.4333,86.0833,2.6,87,100,5.0,overcast clouds
89,Faanui,PF,-16.4833,-151.75,26.99,80,100,7.22,light rain
90,Emerald,AU,-23.5333,148.1667,29.08,70,23,4.63,few clouds
91,Saint-Philippe,RE,-21.3585,55.7679,25.77,87,98,3.11,overcast clouds
92,Nizhniy Tagil,RU,57.9194,59.965,-16.87,95,99,2.44,overcast clouds
93,Semirom,IR,31.4167,51.5667,-9.39,89,6,2.61,clear sky
94,Palembang,ID,-2.9167,104.7458,25.05,94,20,1.54,mist
95,Luanda,AO,-8.8368,13.2343,23.9,76,12,4.18,few clouds
96,Aksarka,RU,66.5606,67.7975,-26.73,100,85,2.04,overcast clouds
97,Sal Rei,CV,16.1833,-22.9167,21.31,67,0,2.78,clear sky
98,Broken Hill,AU,-31.95,141.4333,24.35,43,100,6.69,overcast clouds
99,Tazovskiy,RU,67.4667,78.7,-14.43,94,99,5.62,overcast clouds
100,Privas,FR,44.5833,4.5,4.58,65,0,3.07,clear sky
101,Edson,CA,53.5835,-116.4356,-1.92,93,100,1.03,snow
102,Makakilo City,US,21.3469,-158.0858,26.18,62,40,3.09,scattered clouds
103,Sebring,US,27.4956,-81.4409,18.84,64,75,2.68,broken clouds
104,Chokurdakh,RU,70.6333,147.9167,-40.5,99,88,2.97,overcast clouds
105,Kanel,SN,15.4916,-13.1763,28.0,26,0,2.06,clear sky
106,Nusaybin,TR,37.0778,41.2178,1.42,33,2,4.93,clear sky
107,Tuatapere,NZ,-46.1333,167.6833,20.33,51,90,2.86,overcast clouds
108,Touros,BR,-5.1989,-35.4608,27.5,74,59,5.5,broken clouds
109,Muros,ES,42.7762,-9.0603,12.91,93,100,2.45,overcast clouds
110,Payakumbuh,ID,-0.2202,100.6308,20.82,96,99,0.38,overcast clouds
111,Hithadhoo,MV,-0.6,73.0833,26.8,74,99,1.36,light rain
112,Rongcheng,CN,30.634,117.8517,7.74,78,100,0.37,light rain
113,Santa Maria,BR,-29.6842,-53.8069,37.61,30,20,3.09,few clouds
114,Cape Town,ZA,-33.9258,18.4232,20.06,69,0,2.57,clear sky
115,Kavaratti,IN,10.5669,72.642,26.16,70,39,2.28,scattered clouds
116,Lompoc,US,34.6391,-120.4579,22.05,58,100,1.34,overcast clouds
117,Peterhead,GB,57.5058,-1.7981,8.39,71,96,14.04,overcast clouds
118,Linxia,CN,35.6003,103.2064,-3.52,38,0,0.44,clear sky
119,Port Lincoln,AU,-34.7333,135.8667,18.68,74,100,5.03,overcast clouds
120,Yellowknife,CA,62.456,-114.3525,-23.66,83,75,2.57,broken clouds
121,Okato,NZ,-39.2,173.8833,22.46,50,0,3.33,clear sky
122,Shenjiamen,CN,29.9576,122.298,8.05,77,100,3.5,overcast clouds
123,Portland,US,45.5234,-122.6762,10.25,81,75,0.45,broken clouds
124,Hilo,US,19.7297,-155.09,27.36,74,20,4.12,few clouds
125,Mathathane,BW,-22.2687,28.7495,24.92,60,100,3.79,overcast clouds
126,Santo Domingo,DO,18.5001,-69.9886,27.8,72,20,0.89,few clouds
127,Provideniya,RU,64.3833,-173.3,-15.94,60,0,6.0,clear sky
128,Castro,BR,-24.7911,-50.0119,18.65,96,80,2.04,broken clouds
129,Panzos,GT,15.4,-89.6667,29.51,97,95,1.5,overcast clouds
130,Hobart,AU,-42.8794,147.3294,22.84,64,20,1.34,few clouds
131,Yerofey Pavlovich,RU,53.9667,121.9667,-31.02,96,5,1.38,clear sky
132,Port Alfred,ZA,-33.5906,26.891,22.18,91,98,4.99,overcast clouds
133,Naushki,RU,50.3828,106.1056,-28.24,100,39,0.79,scattered clouds
134,Paita,PE,-5.0892,-81.1144,25.31,79,22,8.38,few clouds
135,Angoche,MZ,-16.2325,39.9086,24.78,89,100,2.37,overcast clouds
136,Bontang,ID,0.1333,117.5,24.17,88,100,3.69,overcast clouds
137,Acajutla,SV,13.5928,-89.8275,35.19,63,10,3.02,clear sky
138,Kamenka,RU,51.3223,42.7678,-9.03,100,97,2.89,overcast clouds
139,Lebu,CL,-37.6167,-73.65,14.4,61,75,6.9,broken clouds
140,Ambon,ID,-3.6954,128.1814,25.08,88,40,2.06,scattered clouds
141,Tiksi,RU,71.6872,128.8694,-31.32,98,38,2.87,scattered clouds
142,Isangel,VU,-19.55,169.2667,27.24,63,3,4.1,clear sky
143,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,25.13,95,100,0.35,moderate rain
144,Lerwick,GB,60.1545,-1.1494,9.0,90,100,7.06,overcast clouds
145,Batemans Bay,AU,-35.7167,150.1833,27.33,67,71,2.1,broken clouds
146,Vestmannaeyjar,IS,63.4427,-20.2734,7.42,89,100,8.83,overcast clouds
147,High Rock,BS,26.6208,-78.2833,20.01,87,100,13.78,light rain
148,Nantucket,US,41.2835,-70.0995,-1.1,61,88,6.34,overcast clouds
149,Mont-Dore,NC,-22.2833,166.5833,27.99,99,8,3.67,clear sky
150,Eureka,US,40.8021,-124.1637,15.63,75,49,2.68,scattered clouds
151,Jiayuguan,CN,39.8167,98.3,-4.83,40,97,1.51,overcast clouds
152,Kiboga,UG,0.9161,31.7742,16.7,93,100,0.98,light rain
153,Wenling,CN,28.3669,121.36,7.73,92,100,4.77,light rain
154,Strezhevoy,RU,60.7333,77.5889,-7.01,94,100,8.67,light snow
155,Tautira,PF,-17.7333,-149.15,29.01,78,100,7.11,light rain
156,Hohhot,CN,40.8106,111.6522,-18.84,71,0,2.0,clear sky
157,Tuktoyaktuk,CA,69.4541,-133.0374,-37.0,67,0,2.06,clear sky
158,Kaitangata,NZ,-46.2817,169.8464,20.36,57,98,0.99,overcast clouds
159,Bumba,CD,2.1833,22.4667,21.71,88,95,1.46,overcast clouds
160,Maua,BR,-23.6678,-46.4614,21.31,89,63,1.5,broken clouds
161,New Norfolk,AU,-42.7826,147.0587,22.64,52,11,0.45,few clouds
162,Nome,US,64.5011,-165.4064,-12.96,78,100,0.0,overcast clouds
163,Ribeira Grande,PT,38.5167,-28.7,13.81,60,10,8.38,clear sky
164,Mahebourg,MU,-20.4081,57.7,25.7,88,75,0.51,broken clouds
165,Aklavik,CA,68.2191,-135.0107,-33.54,100,73,2.69,broken clouds
166,Kalmunai,LK,7.4167,81.8167,24.72,84,32,2.68,scattered clouds
167,Kruisfontein,ZA,-34.0033,24.7314,21.05,90,5,2.16,clear sky
168,Miles City,US,46.4083,-105.8406,4.54,65,0,2.06,clear sky
169,Daru,PG,-9.0763,143.2092,26.13,87,88,2.38,overcast clouds
170,Praia,CV,14.9215,-23.5087,21.3,73,20,3.09,few clouds
171,Carutapera,BR,-1.195,-46.02,25.06,88,76,2.75,broken clouds
172,Meiktila,MM,20.8667,95.8667,16.79,89,0,2.74,clear sky
173,Yumen,CN,40.2833,97.2,-6.22,51,81,2.47,broken clouds
174,La Palma,US,33.8464,-118.0467,26.06,30,75,0.45,broken clouds
175,Cidreira,BR,-30.1811,-50.2056,25.06,87,100,4.4,very heavy rain
176,Katsuura,JP,35.1333,140.3,4.06,63,85,3.97,overcast clouds
177,Teya,RU,60.3778,92.6267,-21.8,100,99,1.2,overcast clouds
178,Kyzyl-Suu,KG,42.3414,78.0056,-1.73,53,97,5.01,overcast clouds
179,Xinmin,CN,41.9908,122.8253,-12.86,56,83,4.98,broken clouds
180,Dongying,CN,37.4564,118.4856,-2.3,46,4,2.06,clear sky
181,De Aar,ZA,-30.6497,24.0123,23.03,62,66,4.87,broken clouds
182,Aykhal,RU,66.0,111.5,-26.44,98,85,5.22,overcast clouds
183,Carnarvon,AU,-24.8667,113.6333,22.04,83,100,8.23,overcast clouds
184,Boma,GH,7.0805,-2.1697,23.16,21,84,1.03,broken clouds
185,Kankan,GN,10.3854,-9.3057,26.38,19,100,2.2,overcast clouds
186,Georgetown,MY,5.4112,100.3354,26.61,87,20,2.57,few clouds
187,Poplar Bluff,US,36.757,-90.3929,5.94,49,0,4.63,clear sky
188,Oga,IT,46.4631,10.347,-0.62,87,19,2.09,few clouds
189,Honningsvag,NO,70.9821,25.9704,-5.26,65,100,10.2,overcast clouds
190,Hearst,CA,49.6835,-83.6665,-5.86,94,100,3.24,light snow
191,Celestun,MX,20.8667,-90.4,22.22,51,17,6.57,few clouds
192,Luwuk,ID,-0.9516,122.7875,25.31,87,99,0.77,overcast clouds
193,Tual,ID,-5.6667,132.75,25.51,89,100,4.17,overcast clouds
194,Khatanga,RU,71.9667,102.5,-26.78,92,18,2.58,few clouds
195,Pomabamba,PE,-8.8333,-77.4667,13.85,63,91,2.08,light rain
196,Pisco,PE,-13.7,-76.2167,24.03,73,0,9.26,clear sky
197,Jacareacanga,BR,-6.2222,-57.7528,24.45,92,78,0.16,broken clouds
198,Watertown,US,42.3709,-71.1828,-2.86,52,0,0.89,clear sky
199,Kangaatsiaq,GL,68.3065,-53.4641,-13.04,84,100,1.33,overcast clouds
200,Pontes E Lacerda,BR,-15.2261,-59.3353,28.41,69,56,1.2,broken clouds
201,Zalantun,CN,48.0,122.7167,-23.48,90,36,2.94,scattered clouds
202,Mar Del Plata,AR,-38.0023,-57.5575,25.01,75,100,2.68,light rain
203,Bloomingdale,US,27.8936,-82.2404,18.81,77,100,1.34,overcast clouds
204,Bereda,ES,43.2686,-7.5406,7.71,91,67,0.52,broken clouds
205,Sterling,US,39.0062,-77.4286,-2.01,92,100,4.47,snow
206,Rio Grande,BR,-32.035,-52.0986,24.41,95,99,4.86,moderate rain
207,Karratha,AU,-20.7377,116.8463,26.63,58,12,7.58,few clouds
208,Kismayo,SO,-0.3582,42.5454,25.4,81,76,5.99,broken clouds
209,Qujing,CN,25.4833,103.7833,3.29,99,100,2.97,overcast clouds
210,Ancud,CL,-41.8697,-73.8203,12.35,52,26,5.12,scattered clouds
211,Privolzhsk,RU,57.3808,41.2886,-6.49,91,99,6.03,overcast clouds
212,San Patricio,US,28.017,-97.5169,20.99,14,0,3.35,clear sky
213,San Cristobal,VE,7.7669,-72.225,24.1,43,27,0.26,scattered clouds
214,Nouadhibou,MR,20.931,-17.0347,19.99,60,99,5.14,overcast clouds
215,Asau,RO,46.4333,26.4,-3.49,62,100,3.32,overcast clouds
216,Neutraubling,DE,48.9833,12.2,2.64,91,100,0.89,overcast clouds
217,Bazarnyye Mataki,RU,54.8833,49.9333,-14.14,99,90,3.41,light snow
218,Saskylakh,RU,71.9167,114.0833,-31.54,94,8,5.65,clear sky
219,Bull Savanna,JM,17.8868,-77.5902,25.24,67,0,4.38,clear sky
220,Anadyr,RU,64.75,177.4833,-30.72,76,0,3.0,clear sky
221,Upernavik,GL,72.7868,-56.1549,-27.27,90,3,1.71,clear sky
222,Ust-Kalmanka,RU,52.1207,83.305,3.76,73,100,6.91,overcast clouds
223,Los Llanos De Aridane,ES,28.6585,-17.9182,19.86,42,97,5.81,haze
224,Katwa,IN,23.6399,88.128,12.4,59,0,3.31,clear sky
225,Terrace,CA,54.5163,-128.6035,2.95,100,100,2.57,mist
226,Morro Bay,US,35.3658,-120.8499,22.5,56,49,0.89,scattered clouds
227,Ahipara,NZ,-35.1667,173.1667,22.41,61,1,4.95,clear sky
